labID,participantID,date,birthyear,sex,residence_country,country_of_origin,language,instrument,group_singing,solo_vocal,music_hour,final_rating,final_moves,response_list,trial_di_list,corr_dir_di,response_dir,is_correct,catch1_res,catch2_res,response_time,headphone,goodbye.stopped,met_score,catch1_ans,catch2_ans,catch1_correct,catch2_correct,delta_f,stimuli_direction,delta_t,response_f,instrument_training,musical_level,musical_training_year
1564?participant=55933,c4c2ed4e-8c2d-45b0-ab73-14f1c3bb58ff,2026-02-15_00h24.07.620,2007.0,female,United States,United States,"[{""Column 1"":""english"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",True,True,True,100.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-000-100.wav,m,m,True,21.0,1.0,2.0494,"airpods pro, apple, A2698",1733.5893,0.0,21,1,True,True,0,0,0,150.0,True,advanced,0.0
1564?participant=55933,c4c2ed4e-8c2d-45b0-ab73-14f1c3bb58ff,2026-02-15_00h24.07.620,2007.0,female,United States,United States,"[{""Column 1"":""english"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",True,True,True,100.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-30p-100.wav,h,m,False,21.0,1.0,2.0327,"airpods pro, apple, A2698",1733.5893,0.0,21,1,True,True,30,p,100,150.0,True,advanced,0.0
1564?participant=55933,c4c2ed4e-8c2d-45b0-ab73-14f1c3bb58ff,2026-02-15_00h24.07.620,2007.0,female,United States,United States,"[{""Column 1"":""english"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",True,True,True,100.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-40p-60.wav,h,m,False,21.0,1.0,2.0661,"airpods pro, apple, A2698",1733.5893,0.0,21,1,True,True,40,p,60,150.0,True,advanced,0.0
1564?participant=55933,c4c2ed4e-8c2d-45b0-ab73-14f1c3bb58ff,2026-02-15_00h24.07.620,2007.0,female,United States,United States,"[{""Column 1"":""english"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",True,True,True,100.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-30p-20.wav,h,m,False,21.0,1.0,2.0994,"airpods pro, apple, A2698",1733.5893,0.0,21,1,True,True,30,p,20,150.0,True,advanced,0.0
1564?participant=55933,c4c2ed4e-8c2d-45b0-ab73-14f1c3bb58ff,2026-02-15_00h24.07.620,2007.0,female,United States,United States,"[{""Column 1"":""english"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",True,True,True,100.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-10n-140.wav,l,m,False,21.0,1.0,2.7322,"airpods pro, apple, A2698",1733.5893,0.0,21,1,True,True,10,n,140,150.0,True,advanced,0.0
1564?participant=55933,c4c2ed4e-8c2d-45b0-ab73-14f1c3bb58ff,2026-02-15_00h24.07.620,2007.0,female,United States,United States,"[{""Column 1"":""english"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",True,True,True,100.0,11.0,2.0,"10,11",main_files/trial_di/07_di_150hz_75db_250ff-30n-120.wav,l,m,False,21.0,1.0,5.1669,"airpods pro, apple, A2698",1733.5893,0.0,21,1,True,True,30,n,120,150.0,True,advanced,0.0
1564?participant=55933,c4c2ed4e-8c2d-45b0-ab73-14f1c3bb58ff,2026-02-15_00h24.07.620,2007.0,female,United States,United States,"[{""Column 1"":""english"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",True,True,True,100.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-20p-80.wav,h,m,False,21.0,1.0,1.8823,"airpods pro, apple, A2698",1733.5893,0.0,21,1,True,True,20,p,80,150.0,True,advanced,0.0
1564?participant=55933,c4c2ed4e-8c2d-45b0-ab73-14f1c3bb58ff,2026-02-15_00h24.07.620,2007.0,female,United States,United States,"[{""Column 1"":""english"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",True,True,True,100.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-10n-100.wav,l,m,False,21.0,1.0,1.9502,"airpods pro, apple, A2698",1733.5893,0.0,21,1,True,True,10,n,100,150.0,True,advanced,0.0
1564?participant=55933,c4c2ed4e-8c2d-45b0-ab73-14f1c3bb58ff,2026-02-15_00h24.07.620,2007.0,female,United States,United States,"[{""Column 1"":""english"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",True,True,True,100.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-40p-20.wav,h,m,False,21.0,1.0,1.9153,"airpods pro, apple, A2698",1733.5893,0.0,21,1,True,True,40,p,20,150.0,True,advanced,0.0
1564?participant=55933,c4c2ed4e-8c2d-45b0-ab73-14f1c3bb58ff,2026-02-15_00h24.07.620,2007.0,female,United States,United States,"[{""Column 1"":""english"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",True,True,True,100.0,11.0,2.0,"8,11",main_files/trial_di/07_di_150hz_75db_250ff-30n-140.wav,l,m,False,21.0,1.0,6.2175,"airpods pro, apple, A2698",1733.5893,0.0,21,1,True,True,30,n,140,150.0,True,advanced,0.0
1564?participant=55933,c4c2ed4e-8c2d-45b0-ab73-14f1c3bb58ff,2026-02-15_00h24.07.620,2007.0,female,United States,United States,"[{""Column 1"":""english"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",True,True,True,100.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-10p-120.wav,h,m,False,21.0,1.0,1.9655,"airpods pro, apple, A2698",1733.5893,0.0,21,1,True,True,10,p,120,150.0,True,advanced,0.0
1564?participant=55933,c4c2ed4e-8c2d-45b0-ab73-14f1c3bb58ff,2026-02-15_00h24.07.620,2007.0,female,United States,United States,"[{""Column 1"":""english"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",True,True,True,100.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-10p-100.wav,h,m,False,21.0,1.0,2.0504,"airpods pro, apple, A2698",1733.5893,0.0,21,1,True,True,10,p,100,150.0,True,advanced,0.0
1564?participant=55933,c4c2ed4e-8c2d-45b0-ab73-14f1c3bb58ff,2026-02-15_00h24.07.620,2007.0,female,United States,United States,"[{""Column 1"":""english"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",True,True,True,100.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-10p-20.wav,h,m,False,21.0,1.0,1.9162,"airpods pro, apple, A2698",1733.5893,0.0,21,1,True,True,10,p,20,150.0,True,advanced,0.0
1564?participant=55933,c4c2ed4e-8c2d-45b0-ab73-14f1c3bb58ff,2026-02-15_00h24.07.620,2007.0,female,United States,United States,"[{""Column 1"":""english"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",True,True,True,100.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-000-40.wav,m,m,True,21.0,1.0,2.0497,"airpods pro, apple, A2698",1733.5893,0.0,21,1,True,True,0,0,0,150.0,True,advanced,0.0
1564?participant=55933,c4c2ed4e-8c2d-45b0-ab73-14f1c3bb58ff,2026-02-15_00h24.07.620,2007.0,female,United States,United States,"[{""Column 1"":""english"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",True,True,True,100.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-30p-40.wav,h,m,False,21.0,1.0,1.9817,"airpods pro, apple, A2698",1733.5893,0.0,21,1,True,True,30,p,40,150.0,True,advanced,0.0
1564?participant=55933,c4c2ed4e-8c2d-45b0-ab73-14f1c3bb58ff,2026-02-15_00h24.07.620,2007.0,female,United States,United States,"[{""Column 1"":""english"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",True,True,True,100.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-40p-100.wav,h,m,False,21.0,1.0,1.9667,"airpods pro, apple, A2698",1733.5893,0.0,21,1,True,True,40,p,100,150.0,True,advanced,0.0
1564?participant=55933,c4c2ed4e-8c2d-45b0-ab73-14f1c3bb58ff,2026-02-15_00h24.07.620,2007.0,female,United States,United States,"[{""Column 1"":""english"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",True,True,True,100.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-40p-140.wav,h,m,False,21.0,1.0,1.9997,"airpods pro, apple, A2698",1733.5893,0.0,21,1,True,True,40,p,140,150.0,True,advanced,0.0
1564?participant=55933,c4c2ed4e-8c2d-45b0-ab73-14f1c3bb58ff,2026-02-15_00h24.07.620,2007.0,female,United States,United States,"[{""Column 1"":""english"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",True,True,True,100.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-000-80.wav,m,m,True,21.0,1.0,1.9484,"airpods pro, apple, A2698",1733.5893,0.0,21,1,True,True,0,0,0,150.0,True,advanced,0.0
1564?participant=55933,c4c2ed4e-8c2d-45b0-ab73-14f1c3bb58ff,2026-02-15_00h24.07.620,2007.0,female,United States,United States,"[{""Column 1"":""english"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",True,True,True,100.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-40n-100.wav,l,m,False,21.0,1.0,1.784,"airpods pro, apple, A2698",1733.5893,0.0,21,1,True,True,40,n,100,150.0,True,advanced,0.0
1564?participant=55933,c4c2ed4e-8c2d-45b0-ab73-14f1c3bb58ff,2026-02-15_00h24.07.620,2007.0,female,United States,United States,"[{""Column 1"":""english"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",True,True,True,100.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-20n-120.wav,l,m,False,21.0,1.0,1.8318,"airpods pro, apple, A2698",1733.5893,0.0,21,1,True,True,20,n,120,150.0,True,advanced,0.0
1564?participant=55933,c4c2ed4e-8c2d-45b0-ab73-14f1c3bb58ff,2026-02-15_00h24.07.620,2007.0,female,United States,United States,"[{""Column 1"":""english"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",True,True,True,100.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-10p-40.wav,h,m,False,21.0,1.0,1.8338,"airpods pro, apple, A2698",1733.5893,0.0,21,1,True,True,10,p,40,150.0,True,advanced,0.0
1564?participant=55933,c4c2ed4e-8c2d-45b0-ab73-14f1c3bb58ff,2026-02-15_00h24.07.620,2007.0,female,United States,United States,"[{""Column 1"":""english"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",True,True,True,100.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-30n-80.wav,l,m,False,21.0,1.0,1.799,"airpods pro, apple, A2698",1733.5893,0.0,21,1,True,True,30,n,80,150.0,True,advanced,0.0
1564?participant=55933,c4c2ed4e-8c2d-45b0-ab73-14f1c3bb58ff,2026-02-15_00h24.07.620,2007.0,female,United States,United States,"[{""Column 1"":""english"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",True,True,True,100.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-30p-60.wav,h,m,False,21.0,1.0,1.7498,"airpods pro, apple, A2698",1733.5893,0.0,21,1,True,True,30,p,60,150.0,True,advanced,0.0
1564?participant=55933,c4c2ed4e-8c2d-45b0-ab73-14f1c3bb58ff,2026-02-15_00h24.07.620,2007.0,female,United States,United States,"[{""Column 1"":""english"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",True,True,True,100.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-000-60.wav,m,m,True,21.0,1.0,1.7828,"airpods pro, apple, A2698",1733.5893,0.0,21,1,True,True,0,0,0,150.0,True,advanced,0.0
1564?participant=55933,c4c2ed4e-8c2d-45b0-ab73-14f1c3bb58ff,2026-02-15_00h24.07.620,2007.0,female,United States,United States,"[{""Column 1"":""english"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",True,True,True,100.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-10p-60.wav,h,m,False,21.0,1.0,1.8335,"airpods pro, apple, A2698",1733.5893,0.0,21,1,True,True,10,p,60,150.0,True,advanced,0.0
1564?participant=55933,c4c2ed4e-8c2d-45b0-ab73-14f1c3bb58ff,2026-02-15_00h24.07.620,2007.0,female,United States,United States,"[{""Column 1"":""english"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",True,True,True,100.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-10p-140.wav,h,m,False,21.0,1.0,1.8154,"airpods pro, apple, A2698",1733.5893,0.0,21,1,True,True,10,p,140,150.0,True,advanced,0.0
1564?participant=55933,c4c2ed4e-8c2d-45b0-ab73-14f1c3bb58ff,2026-02-15_00h24.07.620,2007.0,female,United States,United States,"[{""Column 1"":""english"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",True,True,True,100.0,11.0,3.0,"10,12,11",main_files/trial_di/07_di_150hz_75db_250ff-20n-80.wav,l,m,False,21.0,1.0,6.7674,"airpods pro, apple, A2698",1733.5893,0.0,21,1,True,True,20,n,80,150.0,True,advanced,0.0
1564?participant=55933,c4c2ed4e-8c2d-45b0-ab73-14f1c3bb58ff,2026-02-15_00h24.07.620,2007.0,female,United States,United States,"[{""Column 1"":""english"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",True,True,True,100.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-20n-40.wav,l,m,False,21.0,1.0,1.7659,"airpods pro, apple, A2698",1733.5893,0.0,21,1,True,True,20,n,40,150.0,True,advanced,0.0
1564?participant=55933,c4c2ed4e-8c2d-45b0-ab73-14f1c3bb58ff,2026-02-15_00h24.07.620,2007.0,female,United States,United States,"[{""Column 1"":""english"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",True,True,True,100.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-30n-40.wav,l,m,False,21.0,1.0,1.8987,"airpods pro, apple, A2698",1733.5893,0.0,21,1,True,True,30,n,40,150.0,True,advanced,0.0
1564?participant=55933,c4c2ed4e-8c2d-45b0-ab73-14f1c3bb58ff,2026-02-15_00h24.07.620,2007.0,female,United States,United States,"[{""Column 1"":""english"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",True,True,True,100.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-40n-20.wav,l,m,False,21.0,1.0,1.801,"airpods pro, apple, A2698",1733.5893,0.0,21,1,True,True,40,n,20,150.0,True,advanced,0.0
1564?participant=55933,c4c2ed4e-8c2d-45b0-ab73-14f1c3bb58ff,2026-02-15_00h24.07.620,2007.0,female,United States,United States,"[{""Column 1"":""english"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",True,True,True,100.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-30p-140.wav,h,m,False,21.0,1.0,1.699,"airpods pro, apple, A2698",1733.5893,0.0,21,1,True,True,30,p,140,150.0,True,advanced,0.0
1564?participant=55933,c4c2ed4e-8c2d-45b0-ab73-14f1c3bb58ff,2026-02-15_00h24.07.620,2007.0,female,United States,United States,"[{""Column 1"":""english"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",True,True,True,100.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-40p-40.wav,h,m,False,21.0,1.0,1.7326,"airpods pro, apple, A2698",1733.5893,0.0,21,1,True,True,40,p,40,150.0,True,advanced,0.0
1564?participant=55933,c4c2ed4e-8c2d-45b0-ab73-14f1c3bb58ff,2026-02-15_00h24.07.620,2007.0,female,United States,United States,"[{""Column 1"":""english"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",True,True,True,100.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-30p-80.wav,h,m,False,21.0,1.0,1.6817,"airpods pro, apple, A2698",1733.5893,0.0,21,1,True,True,30,p,80,150.0,True,advanced,0.0
1564?participant=55933,c4c2ed4e-8c2d-45b0-ab73-14f1c3bb58ff,2026-02-15_00h24.07.620,2007.0,female,United States,United States,"[{""Column 1"":""english"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",True,True,True,100.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-10n-20.wav,l,m,False,21.0,1.0,1.5669,"airpods pro, apple, A2698",1733.5893,0.0,21,1,True,True,10,n,20,150.0,True,advanced,0.0
1564?participant=55933,c4c2ed4e-8c2d-45b0-ab73-14f1c3bb58ff,2026-02-15_00h24.07.620,2007.0,female,United States,United States,"[{""Column 1"":""english"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",True,True,True,100.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-40p-80.wav,h,m,False,21.0,1.0,1.6824,"airpods pro, apple, A2698",1733.5893,0.0,21,1,True,True,40,p,80,150.0,True,advanced,0.0
1564?participant=55933,c4c2ed4e-8c2d-45b0-ab73-14f1c3bb58ff,2026-02-15_00h24.07.620,2007.0,female,United States,United States,"[{""Column 1"":""english"",""Column 2"":1,""Column 3"":0,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{},{}]",True,True,True,100.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-40n-140.wav,l,m,False,21.0,1.0,1.9001,"airpods pro, apple, A2698",1733.5893,0.0,21,1,True,True,40,n,140,150.0,True,advanced,0.0
3169_ML,c7a8eb6c-45be-4c23-8431-1760026c3498,2026-02-13_08h16.17.425,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":2,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Spanish"",""Column 2"":3,""Column 3"":11,""Column 8"":3,""Column 5"":3,""Column 6"":3},{}]",True,False,True,14.0,10.0,1.0,10,main_files/trial_di/07_di_150hz_75db_250ff-30n-80.wav,l,l,True,,,5.1698,Sony WH-CH520 On-Ear Wireless Bluetooth Headphones,1448.8291,0.0,21,1,False,False,30,n,80,145.0,True,intermediate,7.0
3169_ML,c7a8eb6c-45be-4c23-8431-1760026c3498,2026-02-13_08h16.17.425,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":2,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Spanish"",""Column 2"":3,""Column 3"":11,""Column 8"":3,""Column 5"":3,""Column 6"":3},{}]",True,False,True,14.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-20n-120.wav,l,m,False,,,7.1636,Sony WH-CH520 On-Ear Wireless Bluetooth Headphones,1448.8291,0.0,21,1,False,False,20,n,120,150.0,True,intermediate,7.0
3169_ML,c7a8eb6c-45be-4c23-8431-1760026c3498,2026-02-13_08h16.17.425,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":2,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Spanish"",""Column 2"":3,""Column 3"":11,""Column 8"":3,""Column 5"":3,""Column 6"":3},{}]",True,False,True,14.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-10p-120.wav,h,m,False,,,2.6193,Sony WH-CH520 On-Ear Wireless Bluetooth Headphones,1448.8291,0.0,21,1,False,False,10,p,120,150.0,True,intermediate,7.0
3169_ML,c7a8eb6c-45be-4c23-8431-1760026c3498,2026-02-13_08h16.17.425,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":2,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Spanish"",""Column 2"":3,""Column 3"":11,""Column 8"":3,""Column 5"":3,""Column 6"":3},{}]",True,False,True,14.0,12.0,1.0,12,main_files/trial_di/07_di_150hz_75db_250ff-40p-60.wav,h,h,True,,,2.7596,Sony WH-CH520 On-Ear Wireless Bluetooth Headphones,1448.8291,0.0,21,1,False,False,40,p,60,155.0,True,intermediate,7.0
3169_ML,c7a8eb6c-45be-4c23-8431-1760026c3498,2026-02-13_08h16.17.425,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":2,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Spanish"",""Column 2"":3,""Column 3"":11,""Column 8"":3,""Column 5"":3,""Column 6"":3},{}]",True,False,True,14.0,12.0,1.0,12,main_files/trial_di/07_di_150hz_75db_250ff-30p-140.wav,h,h,True,,,2.7517,Sony WH-CH520 On-Ear Wireless Bluetooth Headphones,1448.8291,0.0,21,1,False,False,30,p,140,155.0,True,intermediate,7.0
3169_ML,c7a8eb6c-45be-4c23-8431-1760026c3498,2026-02-13_08h16.17.425,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":2,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Spanish"",""Column 2"":3,""Column 3"":11,""Column 8"":3,""Column 5"":3,""Column 6"":3},{}]",True,False,True,14.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-20p-120.wav,h,m,False,,,2.3488,Sony WH-CH520 On-Ear Wireless Bluetooth Headphones,1448.8291,0.0,21,1,False,False,20,p,120,150.0,True,intermediate,7.0
3169_ML,c7a8eb6c-45be-4c23-8431-1760026c3498,2026-02-13_08h16.17.425,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":2,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Spanish"",""Column 2"":3,""Column 3"":11,""Column 8"":3,""Column 5"":3,""Column 6"":3},{}]",True,False,True,14.0,12.0,1.0,12,main_files/trial_di/07_di_150hz_75db_250ff-40p-80.wav,h,h,True,,,3.6091,Sony WH-CH520 On-Ear Wireless Bluetooth Headphones,1448.8291,0.0,21,1,False,False,40,p,80,155.0,True,intermediate,7.0
3169_ML,c7a8eb6c-45be-4c23-8431-1760026c3498,2026-02-13_08h16.17.425,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":2,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Spanish"",""Column 2"":3,""Column 3"":11,""Column 8"":3,""Column 5"":3,""Column 6"":3},{}]",True,False,True,14.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-20p-140.wav,h,m,False,,,1.9198,Sony WH-CH520 On-Ear Wireless Bluetooth Headphones,1448.8291,0.0,21,1,False,False,20,p,140,150.0,True,intermediate,7.0
3169_ML,c7a8eb6c-45be-4c23-8431-1760026c3498,2026-02-13_08h16.17.425,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":2,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Spanish"",""Column 2"":3,""Column 3"":11,""Column 8"":3,""Column 5"":3,""Column 6"":3},{}]",True,False,True,14.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-20p-60.wav,h,m,False,,,2.2311,Sony WH-CH520 On-Ear Wireless Bluetooth Headphones,1448.8291,0.0,21,1,False,False,20,p,60,150.0,True,intermediate,7.0
3169_ML,c7a8eb6c-45be-4c23-8431-1760026c3498,2026-02-13_08h16.17.425,2006.0,female,United Kingdom,United Kingdom,"[{""Column 1"":""English"",""Column 2"":1,""Column 3"":2,""Column 8"":1,""Column 5"":1,""Column 6"":1,""Column 7"":1},{""Column 1"":""Spanish"",""Column 2"":3,""Column 3"":11,""Column 8"":3,""Column 5"":3,""Column 6"":3},{}]",True,False,True,14.0,11.0,0.0,,main_files/trial_di/07_di_150hz_75db_250ff-000-140.wav,m,m,True,,,2.0592,Sony WH-CH520 On-Ear Wireless Bluetooth Headphones,1448.8291,0.0,21,1,False,False,0,0,0,150.0,True,intermediate,7.0
